"","y","z"
"7385",0,0
"7386",0,0
"7387",0,0
"7388",0,0
"7389",4.62392738533836,0
"7390",0,0
"7391",0,0
"7392",0,0
"7393",4.53849873738028,0
"7394",0,0
"7395",0,0
"7396",0,0
"7397",0,0
"7398",0,0
"7399",4.82749375743345,0
"7400",0,0
"7401",0,0
"7402",0,0
"7403",0,0
"7404",0,0
"7405",0,0
"7406",0,0
"7407",4.32950160797389,0
"7408",5.03603681996501,0
"7409",4.55558818509541,0
"7410",0,0
"7411",0,0
"7412",0,0
"7413",4.31554703146748,0
"7414",3.88631929736321,0
"7415",0,0
"7416",0,0
"7417",3.89411882759063,0
"7418",0,0
"7419",0,0
"7420",4.4677533364169,0
"7421",0,0
"7422",4.92139447045408,0
"7423",0,0
"7424",0,0
"7425",4.72743275428113,0
"7426",0,0
"7427",0,0
"7428",0,0
"7429",0,0
"7430",4.6642452534497,0
"7431",4.43116716473238,0
"7432",3.97876340868897,0
"7433",0,0
"7434",0,0
"7435",0,0
"7436",0,0
"7437",4.71869415723416,0
"7438",0,0
"7439",0,0
"7440",0,0
"7441",0,0
"7442",0,0
"7443",0,0
"7444",4.85289137533503,0
"7445",0,0
"7446",0,0
"7447",0,0
"7448",0,0
"7449",0,0
"7450",0,0
"7451",0,0
"7452",0,0
"7453",0,0
"7454",0,0
"7455",0,0
"7456",0,0
"7457",0,0
"7458",0,0
"7459",4.35292556030533,0
"7460",0,0
"7461",4.66039279063133,0
"7462",0,0
"7463",0,0
"7464",0,0
"7465",0,0
"7466",0,0
"7467",0,0
"7468",0,0
"7469",0,0
"7470",0,0
"7471",0,0
"7472",0,0
"7473",4.31245917648999,0
"7474",0,0
"7475",0,0
"7476",0,0
"7477",0,0
"7478",4.11869390367874,0
"7479",0,0
"7480",4.61445092132397,0
"7481",4.32327005055124,0
"7482",0,0
"7483",0,0
"7484",0,0
"7485",0,0
"7486",0,0
"7487",4.51043734772558,0
"7488",0,0
"7489",4.20449890494067,0
"7490",0,0
"7491",0,0
"7492",0,0
"7493",4.58818198309494,0
"7494",0,0
"7495",0,0
"7496",0,0
"7497",0,0
"7498",0,0
"7499",0,0
"7500",0,0
"7501",4.42232364121702,0
"7502",0,0
"7503",0,0
"7504",0,0
"7505",0,0
"7506",0,0
"7507",0,0
"7508",0,0
"7509",0,0
"7510",0,0
"7511",0,0
"7512",0,0
"7513",0,0
"7514",0,0
"7515",4.03329753287933,0
"7516",4.60610358770976,0
"7517",0,0
"7518",0,0
"7519",0,0
"7520",0,0
"7521",0,0
"7522",0,0
"7523",0,0
"7524",0,0
"7525",0,0
"7526",0,0
"7527",0,0
"7528",0,0
"7529",0,0
"7530",4.55160903475057,0
"7531",0,0
"7532",0,0
"7533",0,0
"7534",0,0
"7535",4.57150299364969,0
"7536",4.31617212350614,0
"7537",0,0
"7538",0,0
"7539",0,0
"7540",0,0
"7541",0,0
"7542",0,0
"7543",0,0
"7544",4.42781251131068,0
"7545",0,0
"7546",0,0
"7547",0,0
"7548",0,0
"7549",0,0
"7550",0,0
"7551",0,0
"7552",0,0
"7553",4.75402775968467,0
"7554",4.15408054057401,0
"7555",4.48536222285753,0
"7556",0,0
"7557",0,0
"7558",4.50272899647163,0
"7559",0,0
"7560",0,0
"7561",0,0
"7562",4.95654951318062,0
"7563",0,0
"7564",4.74385496120793,0
"7565",0,0
"7566",0,0
"7567",0,0
"7568",4.37011660594896,0
"7569",0,0
"7570",0,0
"7571",0,0
"7572",0,0
"7573",0,0
"7574",0,0
"7575",4.42751566811174,0
"7576",0,0
"7577",0,0
"7578",0,0
"7579",4.23337003708722,0
"7580",0,0
"7581",0,0
"7582",0,0
"7583",0,0
"7584",0,0
"7585",0,0
"7586",0,0
"7587",0,0
"7588",4.27356695932266,0
"7589",0,0
"7590",4.42702478930787,0
"7591",0,0
"7592",0,0
"7593",0,0
"7594",0,0
"7595",0,0
"7596",4.51173688273599,0
"7597",0,0
"7598",0,0
"7599",0,0
"7600",0,0
"7601",0,0
"7602",4.59568975880407,0
"7603",0,0
"7604",0,0
"7605",0,0
"7606",0,0
"7607",0,0
"7608",0,0
"7609",0,0
"7610",4.54651948242585,0
"7611",0,0
"7612",0,0
"7613",0,0
"7614",0,0
"7615",0,0
"7616",0,0
"7617",0,0
"7618",0,0
"7619",0,0
"7620",0,0
"7621",0,0
"7622",0,0
"7623",0,0
"7624",0,0
"7625",0,0
"7626",4.52025707645356,0
"7627",0,0
"7628",0,0
"7629",0,0
"7630",0,0
"7631",0,0
"7632",0,0
"7633",0,0
"7634",0,0
"7635",0,0
"7636",4.68927298449963,0
"7637",0,0
"7638",4.59804584575613,0
"7639",0,0
"7640",0,0
"7641",0,0
"7642",0,0
"7643",5.19445061998632,0
"7644",0,0
"7645",0,0
"7646",4.42820586302322,0
"7647",4.63431522675433,0
"7648",0,0
"7649",4.58104140424143,0
"7650",0,0
"7651",0,0
"7652",0,0
"7653",0,0
"7654",0,0
"7655",0,0
"7656",0,0
"7657",0,0
"7658",4.32625334925727,0
"7659",0,0
"7660",0,0
"7661",0,0
"7662",4.34420156802115,0
"7663",0,0
"7664",4.5748418249364,0
"7665",4.68377873859567,0
"7666",0,0
"7667",0,0
"7668",0,0
"7669",0,0
"7670",4.08585147346812,0
"7671",0,0
"7672",0,0
"7673",0,0
"7674",0,0
"7675",4.44723612552973,0
"7676",4.54455865810449,0
"7677",0,0
"7678",0,0
"7679",0,0
"7680",0,0
"7681",0,0
"7682",0,0
"7683",0,0
"7684",0,0
"7685",0,0
"7686",0,0
"7687",0,0
"7688",0,0
"7689",4.57443503590667,0
"7690",4.24568898941381,0
"7691",0,0
"7692",0,0
"7693",0,0
"7694",0,0
"7695",4.55532394763766,0
"7696",0,0
"7697",0,0
"7698",0,0
"7699",0,0
"7700",0,0
"7701",0,0
"7702",0,0
"7703",0,0
"7704",0,0
"7705",4.69336531695321,0
"7706",0,0
"7707",0,0
"7708",4.70825730401673,0
"7709",0,0
"7710",0,0
"7711",0,0
"7712",0,0
"7713",0,0
"7714",0,0
"7715",0,0
"7716",0,0
"7717",4.52405251830225,0
"7718",0,0
"7719",4.91486641624866,0
"7720",0,0
"7721",0,0
"7722",0,0
"7723",0,0
"7724",0,0
"7725",4.63049763972809,0
"7726",4.63010347486578,0
"7727",0,0
"7728",0,0
"7729",0,0
"7730",0,0
"7731",0,0
"7732",4.3841273538435,0
"7733",0,0
"7734",4.7829814004227,0
"7735",0,0
"7736",0,0
"7737",0,0
"7738",0,0
"7739",0,0
"7740",0,0
"7741",0,0
"7742",0,0
"7743",0,0
"7744",0,0
"7745",0,0
"7746",0,0
"7747",0,0
"7748",0,0
"7749",0,0
"7750",0,0
"7751",0,0
"7752",0,0
"7753",0,0
"7754",0,0
"7755",0,0
"7756",0,0
"7757",5.13802653455885,0
"7758",4.31926420177412,0
"7759",0,0
"7760",0,0
"7761",0,0
"7762",0,0
"7763",0,0
"7764",0,0
"7765",0,0
"7766",0,0
"7767",4.1673866099926,0
"7768",4.58131508792538,0
"7769",0,0
"7770",0,0
"7771",0,0
"7772",4.32248338102445,0
"7773",0,0
"7774",0,0
"7775",0,0
"7776",0,0
"7777",0,0
"7778",4.59477580039916,0
"7779",3.75551885330831,0
"7780",4.37898277202513,0
"7781",0,0
"7782",0,0
"7783",0,0
"7784",0,0
"7785",0,0
"7786",4.34309363195801,0
"7787",0,0
"7788",0,0
"7789",0,0
"7790",0,0
"7791",4.35570113150707,0
"7792",0,0
"7793",0,0
"7794",4.7138913102072,0
"7795",0,0
"7796",0,0
"7797",0,0
"7798",0,0
"7799",0,0
"7800",0,0
"7801",0,0
"7802",0,0
"7803",0,0
"7804",4.68579855161937,0
"7805",0,0
"7806",0,0
"7807",0,0
"7808",0,0
"7809",0,0
"7810",4.86370707812725,0
"7811",0,0
"7812",0,0
"7813",4.51290027041563,0
"7814",0,0
"7815",4.53545022290671,0
"7816",0,0
"7817",0,0
"7818",0,0
"7819",0,0
"7820",0,0
"7821",0,0
"7822",0,0
"7823",0,0
"7824",0,0
"7825",0,0
"7826",4.60704204991569,0
"7827",0,0
"7828",0,0
"7829",0,0
"7830",0,0
"7831",0,0
"7832",5.04122333298433,0
"7833",4.30525575908745,0
"7834",0,0
"7835",0,0
"7836",0,0
"7837",0,0
"7838",4.20709491905171,0
"7839",4.21158400135512,0
"7840",0,0
"7841",0,0
"7842",0,0
"7843",4.31903760630477,0
"7844",4.47316918772467,0
"7845",0,0
"7846",0,0
"7847",0,0
"7848",0,0
"7849",4.42927266458559,0
"7850",0,0
"7851",0,0
"7852",0,0
"7853",0,0
"7854",4.51884406814202,0
"7855",0,0
"7856",4.70200168887356,0
"7857",0,0
"7858",3.93025094403847,0
"7859",4.1405191230511,0
"7860",0,0
"7861",0,0
"7862",4.32906812122006,0
"7863",0,0
"7864",0,0
"7865",0,0
"7866",0,0
"7867",4.51152982779616,0
"7868",0,0
"7869",0,0
"7870",0,0
"7871",0,0
"7872",0,0
"7873",4.57870371798714,0
"7874",0,0
"7875",0,0
"7876",0,0
"7877",0,0
"7878",0,0
"7879",5.05195525403694,0
"7880",0,0
"7881",0,0
"7882",0,0
"7883",0,0
"7884",4.5232367408787,0
"7885",0,0
"7886",0,0
"7887",0,0
"7888",0,0
"7889",0,0
"7890",0,0
"7891",0,0
"7892",4.30776238110036,0
"7893",0,0
"7894",0,0
"7895",0,0
"7896",5.00554014257669,0
"7897",0,0
"7898",0,0
"7899",0,0
"7900",0,0
"7901",0,0
"7902",0,0
"7903",0,0
"7904",0,0
"7905",3.63349509412541,0
"7906",0,0
"7907",4.54966265286761,0
"7908",0,0
"7909",0,0
"7910",0,0
"7911",0,0
"7912",0,0
"7913",0,0
"7914",4.30575184993135,0
"7915",0,0
"7916",0,0
"7917",0,0
"7918",0,0
"7919",0,0
"7920",0,0
"7921",0,0
"7922",4.45316217201592,0
"7923",0,0
"7924",0,0
"7925",0,0
"7926",0,0
"7927",0,0
"7928",0,0
"7929",4.71368886578906,0
"7930",0,0
"7931",0,0
"7932",0,0
"7933",4.46713994186037,0
"7934",4.62494885307721,0
"7935",0,0
"7936",4.66635840879117,0
"7937",0,0
"7938",0,0
"7939",0,0
"7940",0,0
"7941",3.94211268719298,0
"7942",5.21062872146556,0
"7943",0,0
"7944",4.85379115718077,0
"7945",0,0
"7946",0,0
"7947",0,0
"7948",0,0
"7949",4.38747117616819,0
"7950",0,0
"7951",0,0
"7952",5.00113188288184,0
"7953",0,0
"7954",4.34128251742592,0
"7955",0,0
"7956",0,0
"7957",4.38238324981997,0
"7958",0,0
"7959",0,0
"7960",4.47688307562611,0
"7961",0,0
"7962",0,0
"7963",4.53567688197344,0
"7964",0,0
"7965",0,0
"7966",0,0
"7967",0,0
"7968",0,0
"7969",0,0
"7970",0,0
"7971",0,0
"7972",4.20822561941266,0
"7973",0,0
"7974",0,0
"7975",0,0
"7976",0,0
"7977",0,0
"7978",0,0
"7979",4.92534059519074,0
"7980",0,0
"7981",0,0
"7982",0,0
"7983",0,0
"7984",0,0
"7985",0,0
"7986",0,0
"7987",0,0
"7988",0,0
"7989",0,0
"7990",0,0
"7991",4.63840131981745,0
"7992",0,0
"7993",0,0
"7994",0,0
"7995",4.47982013122779,0
"7996",0,0
"7997",0,0
"7998",0,0
"7999",0,0
"8000",0,0
"8001",0,0
"8002",0,0
"8003",0,0
"8004",4.66161875950513,0
"8005",4.49004998588553,0
"8006",0,0
"8007",0,0
"8008",0,0
"8009",0,0
"8010",4.34219793585166,0
"8011",0,0
"8012",0,0
"8013",0,0
"8014",0,0
"8015",0,0
"8016",0,0
"8017",0,0
"8018",4.96741069106888,0
"8019",0,0
"8020",4.41091157244358,0
"8021",4.22952542577377,0
"8022",0,0
"8023",0,0
"8024",0,0
"8025",0,0
"8026",4.1884720070802,0
"8027",0,0
"8028",0,0
"8029",4.55537525542167,0
"8030",0,0
"8031",3.99304322060964,0
"8032",4.65715928453214,0
"8033",0,0
"8034",0,0
"8035",0,0
"8036",0,0
"8037",0,0
"8038",0,0
"8039",0,0
"8040",0,0
"8041",5.0425984158171,0
"8042",0,0
"8043",0,0
"8044",0,0
"8045",0,0
"8046",0,0
"8047",0,0
"8048",0,0
"8049",4.87304500992871,0
"8050",4.38961093796995,0
"8051",0,0
"8052",4.65658078937183,0
"8053",0,0
"8054",0,0
"8055",4.88738404316139,0
"8056",4.24089885018703,0
"8057",4.82825914175637,0
"8058",0,0
"8059",0,0
"8060",0,0
"8061",3.61753499373329,0
"8062",0,0
"8063",4.60580488298129,0
"8064",0,0
"8065",0,0
"8066",0,0
"8067",0,0
"8068",0,0
"8069",0,0
"8070",0,0
"8071",0,0
"8072",0,0
"8073",0,0
"8074",4.37800149763251,0
"8075",0,0
"8076",0,0
"8077",0,0
"8078",0,0
"8079",0,0
"8080",4.30238500542546,0
"8081",0,0
"8082",0,0
"8083",4.25007369588902,0
"8084",0,0
"8085",0,0
"8086",0,0
"8087",0,0
"8088",0,0
"8089",0,0
"8090",0,0
"8091",4.69777708258751,0
"8092",0,0
"8093",0,0
"8094",0,0
"8095",0,0
"8096",0,0
"8097",0,0
"8098",4.37214448814946,0
"8099",0,0
"8100",0,0
"8101",0,0
"8102",0,0
"8103",0,0
"8104",0,0
"8105",0,0
"8106",0,0
"8107",0,0
"8108",4.6060774384252,0
"8109",0,0
"8110",4.7572507896019,0
"8111",0,0
"8112",0,0
"8113",0,0
"8114",0,0
"8115",0,0
"8116",0,0
"8117",0,0
"8118",0,0
"8119",0,0
"8120",0,0
"8121",0,0
"8122",0,0
"8123",0,0
"8124",0,0
"8125",0,0
"8126",4.55249324784538,0
"8127",0,0
"8128",0,0
"8129",0,0
"8130",4.84899546833882,0
"8131",0,0
"8132",0,0
"8133",0,0
"8134",0,0
"8135",0,0
"8136",0,0
"8137",0,0
"8138",0,0
"8139",0,0
"8140",0,0
"8141",0,0
"8142",0,0
"8143",0,0
"8144",0,0
"8145",4.34598805028489,0
"8146",0,0
"8147",0,0
"8148",5.02346639718487,0
"8149",0,0
"8150",0,0
"8151",0,0
"8152",0,0
"8153",0,0
"8154",4.46253123442127,0
"8155",0,0
"8156",0,0
"8157",0,0
"8158",4.02681543805483,0
"8159",0,0
"8160",0,0
"8161",3.88826642691662,0
"8162",4.73513950725987,0
"8163",0,0
"8164",0,0
"8165",4.27156050482404,0
"8166",0,0
"8167",4.28136875276032,0
"8168",4.4095984767494,0
"8169",0,0
"8170",0,0
"8171",0,0
"8172",0,0
"8173",0,0
"8174",4.37835235469575,0
"8175",0,0
"8176",0,0
"8177",4.24603462598344,0
"8178",4.40089862488258,0
"8179",0,0
"8180",0,0
"8181",4.65178306525244,0
"8182",4.35594963868032,0
"8183",0,0
"8184",0,0
"8185",0,0
"8186",0,0
"8187",0,0
"8188",4.24775178939809,0
"8189",0,0
"8190",0,0
"8191",0,0
"8192",0,0
"8193",4.58355909786544,0
"8194",4.37805843457032,0
"8195",0,0
"8196",5.08283202507928,0
"8197",0,0
"8198",0,0
"8199",0,0
"8200",3.96205328394014,0
"8201",4.52174360754512,0
"8202",0,0
"8203",0,0
"8204",0,0
"8205",0,0
"8206",4.5192533988766,0
"8207",0,0
"8208",0,0
"8209",0,0
"8210",0,0
"8211",4.70586730019603,0
"8212",4.07459448647974,0
"8213",0,0
"8214",0,0
"8215",0,0
"8216",0,0
"8217",0,0
"8218",0,0
"8219",4.32393600991795,0
"8220",0,0
"8221",0,0
"8222",0,0
"8223",0,0
"8224",4.58352299312702,0
"8225",0,0
"8226",4.45989863798668,0
"8227",0,0
"8228",0,0
"8229",0,0
"8230",0,0
"8231",0,0
"8232",4.81241102599242,0
"8233",0,0
"8234",0,0
"8235",0,0
"8236",0,0
"8237",0,0
"8238",0,0
"8239",0,0
"8240",0,0
"8241",0,0
"8242",0,0
"8243",0,0
"8244",0,0
"8245",0,0
"8246",4.49253043593624,0
"8247",4.66166562736889,0
"8248",0,0
"8249",4.68217944923482,0
"8250",0,0
"8251",4.32190792601391,0
"8252",0,0
"8253",0,0
"8254",0,0
"8255",0,0
"8256",0,0
"8257",0,0
"8258",0,0
"8259",0,0
"8260",4.63359945365508,0
"8261",0,0
"8262",0,0
"8263",4.87690908908294,0
"8264",0,0
"8265",4.96182634977768,0
"8266",0,0
"8267",4.27366327529616,0
"8268",3.88534455582077,0
"8269",0,0
"8270",0,0
"8271",0,0
"8272",0,0
"8273",0,0
"8274",3.97093210570166,0
"8275",0,0
"8276",3.98649369017236,0
"8277",0,0
"8278",0,0
"8279",4.58367421271289,0
"8280",0,0
"8281",4.17045510532694,0
"8282",4.9174495016702,0
"8283",0,0
"8284",0,0
"8285",0,0
"8286",0,0
"8287",0,0
"8288",0,0
"8289",4.2355100086515,0
"8290",0,0
"8291",0,0
"8292",0,0
"8293",4.1750434568385,0
"8294",0,0
"8295",0,0
"8296",0,0
"8297",0,0
"8298",4.68937546159229,0
"8299",0,0
"8300",0,0
"8301",0,0
"8302",0,0
"8303",0,0
"8304",0,0
"8305",0,0
"8306",4.07653306665984,0
"8307",0,0
"8308",4.48278893988912,0
"8309",4.25904539723551,0
"8310",0,0
"8311",0,0
"8312",0,0
"8313",4.51147024436254,0
"8314",0,0
"8315",4.91082449414189,0
"8316",0,0
"8317",0,0
"8318",0,0
"8319",0,0
"8320",0,0
"8321",0,0
"8322",0,0
"8323",4.60850189765956,0
"8324",0,0
"8325",0,0
"8326",0,0
"8327",0,0
"8328",0,0
"8329",0,0
"8330",0,0
"8331",0,0
"8332",0,0
"8333",0,0
"8334",0,0
"8335",0,0
"8336",0,0
"8337",0,0
"8338",0,0
"8339",0,0
"8340",4.40132769167234,0
"8341",0,0
"8342",0,0
"8343",0,0
"8344",0,0
"8345",0,0
"8346",0,0
"8347",0,0
"8348",0,0
"8349",0,0
"8350",0,0
"8351",0,0
"8352",0,0
"8353",0,0
"8354",4.32214077178902,0
"8355",0,0
"8356",0,0
"8357",0,0
"8358",4.15023492523583,0
"8359",0,0
"8360",4.39062662231141,0
"8361",0,0
"8362",0,0
"8363",0,0
"8364",4.47575238419094,0
"8365",0,0
"8366",0,0
"8367",4.62188615275789,0
"8368",0,0
"8369",0,0
"8370",0,0
"8371",0,0
"8372",0,0
"8373",0,0
"8374",4.26400304700432,0
"8375",0,0
"8376",0,0
"8377",0,0
"8378",0,0
"8379",0,0
"8380",0,0
"8381",0,0
"8382",0,0
"8383",0,0
"8384",0,0
"8385",4.924988870566,0
"8386",0,0
"8387",0,0
"8388",4.49715015678938,0
"8389",0,0
"8390",4.46295305345907,0
"8391",0,0
"8392",0,0
"8393",0,0
"8394",0,0
"8395",0,0
"8396",0,0
"8397",0,0
"8398",0,0
"8399",0,0
"8400",0,0
"8401",0,0
"8402",4.35363491818839,0
"8403",4.5269427093629,0
"8404",0,0
"8405",0,0
"8406",0,0
"8407",4.64640028907036,0
"8408",0,0
"8409",0,0
"8410",0,0
"8411",0,0
"8412",0,0
"8413",0,0
"8414",0,0
"8415",0,0
"8416",0,0
"8417",0,0
"8418",0,0
"8419",0,0
"8420",0,0
"8421",0,0
"8422",0,0
"8423",4.15035943889941,0
"8424",0,0
"8425",0,0
"8426",4.21710876879266,0
"8427",0,0
"8428",3.99511432405831,0
"8429",4.12371588251394,0
"8430",5.10761649853911,0
"8431",5.09213344205891,0
"8432",0,0
"8433",0,0
"8434",0,0
"8435",0,0
"8436",0,0
"8437",0,0
"8438",0,0
"8439",0,0
"8440",4.97284663425897,0
"8441",4.49657477381045,0
"8442",4.47587574727351,0
"8443",0,0
"8444",0,0
"8445",0,0
"8446",4.35926798680887,0
"8447",5.06801382494761,0
"8448",0,0
"8449",0,0
"8450",0,0
"8451",0,0
"8452",0,0
"8453",0,0
"8454",4.11051589248475,0
"8455",0,0
"8456",0,0
"8457",0,0
"8458",0,0
"8459",4.82547191151255,0
"8460",0,0
"8461",0,0
"8462",4.83385432150763,0
"8463",0,0
"8464",0,0
"8465",4.52049215079215,0
"8466",0,0
"8467",4.77781404247516,0
"8468",0,0
"8469",0,0
"8470",0,0
"8471",0,0
"8472",0,0
"8473",0,0
"8474",0,0
"8475",0,0
"8476",0,0
"8477",4.80703331997406,0
"8478",0,0
"8479",0,0
"8480",0,0
"8481",0,0
"8482",4.4677469050937,0
"8483",4.48186471715465,0
"8484",5.00405761929458,0
"8485",0,0
"8486",0,0
"8487",0,0
"8488",0,0
"8489",0,0
"8490",0,0
"8491",0,0
"8492",0,0
"8493",0,0
"8494",0,0
"8495",0,0
"8496",4.74873390560856,0
"8497",0,0
"8498",4.23871971689493,0
"8499",4.40664231219502,0
"8500",4.71666543359681,0
"8501",0,0
"8502",0,0
"8503",0,0
"8504",0,0
"8505",0,0
"8506",0,0
"8507",0,0
"8508",0,0
"8509",0,0
"8510",0,0
"8511",0,0
"8512",0,0
"8513",4.4805048861885,0
"8514",0,0
"8515",4.1823493527479,0
"8516",0,0
"8517",0,0
"8518",0,0
"8519",0,0
"8520",0,0
"8521",0,0
"8522",4.85627229599147,0
"8523",4.72198357813035,0
"8524",4.88078321370153,0
"8525",0,0
"8526",0,0
"8527",0,0
"8528",0,0
"8529",0,0
"8530",0,0
"8531",0,0
"8532",0,0
"8533",0,0
"8534",0,0
"8535",0,0
"8536",0,0
"8537",0,0
"8538",0,0
"8539",0,0
"8540",4.5652361285042,0
"8541",0,0
"8542",0,0
"8543",0,0
"8544",0,0
"8545",0,0
"8546",0,0
"8547",0,0
"8548",0,0
"8549",0,0
"8550",4.68315864986839,0
"8551",0,0
"8552",4.79616584373494,0
"8553",4.6208345371732,0
"8554",0,0
"8555",0,0
"8556",0,0
"8557",0,0
"8558",0,0
"8559",4.54654721171581,0
"8560",0,0
"8561",0,0
"8562",0,0
"8563",4.49358177706177,0
"8564",0,0
"8565",0,0
"8566",0,0
"8567",4.61285835547418,0
"8568",0,0
"8569",0,0
"8570",0,0
"8571",0,0
"8572",0,0
"8573",0,0
"8574",0,0
"8575",0,0
"8576",0,0
"8577",0,0
"8578",0,0
"8579",0,0
"8580",0,0
"8581",0,0
"8582",0,0
"8583",0,0
"8584",0,0
"8585",0,0
"8586",0,0
"8587",0,0
"8588",0,0
"8589",0,0
"8590",5.4766355851901,0
"8591",0,0
"8592",4.4270014121718,0
"8593",0,0
"8594",4.08271638721668,0
"8595",0,0
"8596",0,0
"8597",4.65356916255623,0
"8598",4.47587393674133,0
"8599",0,0
"8600",0,0
"8601",0,0
"8602",0,0
"8603",0,0
"8604",4.36062702965201,0
"8605",0,0
"8606",4.45947078437876,0
"8607",0,0
"8608",0,0
"8609",4.16070764697195,0
"8610",0,0
"8611",0,0
"8612",0,0
"8613",0,0
"8614",0,0
"8615",0,0
"8616",0,0
"8617",0,0
"8618",0,0
"8619",0,0
"8620",4.39615876007924,0
"8621",0,0
"8622",0,0
"8623",0,0
"8624",4.40832115147718,0
"8625",4.43931783492263,0
"8626",0,0
"8627",0,0
"8628",0,0
"8629",0,0
"8630",3.88255127958751,0
"8631",0,0
"8632",0,0
"8633",0,0
"8634",0,0
"8635",4.78186013334667,0
"8636",0,0
"8637",0,0
"8638",4.35672989344499,0
"8639",0,0
"8640",4.37650032851156,0
"8641",0,0
"8642",0,0
"8643",4.97907966409278,0
"8644",0,0
"8645",0,0
"8646",0,0
"8647",0,0
"8648",4.68520391036651,0
"8649",0,0
"8650",0,0
"8651",0,0
"8652",0,0
"8653",0,0
"8654",0,0
"8655",0,0
"8656",0,0
"8657",0,0
"8658",0,0
"8659",5.08207408266209,0
"8660",0,0
"8661",0,0
"8662",0,0
"8663",4.53518767912023,0
"8664",0,0
"8665",0,0
"8666",4.56973263068828,0
"8667",0,0
"8668",0,0
"8669",0,0
"8670",0,0
"8671",0,0
"8672",0,0
"8673",0,0
"8674",0,0
"8675",4.17427069402585,0
"8676",0,0
"8677",0,0
"8678",0,0
"8679",0,0
"8680",0,0
"8681",0,0
"8682",0,0
"8683",0,0
"8684",0,0
"8685",4.37911605413278,0
"8686",0,0
"8687",0,0
"8688",0,0
"8689",0,0
"8690",0,0
"8691",0,0
"8692",0,0
"8693",0,0
"8694",0,0
"8695",0,0
"8696",4.29013972128933,0
"8697",4.04633830035256,0
"8698",0,0
"8699",0,0
"8700",4.18127149206518,0
"8701",0,0
"8702",4.20976248528853,0
"8703",0,0
"8704",0,0
"8705",0,0
"8706",0,0
"8707",0,0
"8708",0,0
"8709",4.57113784846149,0
"8710",0,0
"8711",0,0
"8712",0,0
"8713",0,0
"8714",0,0
"8715",0,0
"8716",0,0
"8717",0,0
"8718",0,0
"8719",4.48683288426902,0
"8720",4.6700849882889,0
"8721",0,0
"8722",0,0
"8723",0,0
"8724",0,0
"8725",0,0
"8726",0,0
"8727",4.69936314726778,0
"8728",0,0
"8729",0,0
"8730",0,0
"8731",0,0
"8732",0,0
"8733",0,0
"8734",0,0
"8735",0,0
"8736",0,0
"8737",4.21314258785748,0
"8738",0,0
"8739",0,0
"8740",4.71166773599915,0
"8741",0,0
"8742",0,0
"8743",0,0
"8744",0,0
"8745",0,0
"8746",0,0
"8747",4.06070346551438,0
"8748",4.61284436700762,0
"8749",0,0
"8750",0,0
"8751",0,0
"8752",0,0
"8753",0,0
"8754",0,0
"8755",4.57734954824688,0
"8756",0,0
"8757",0,0
"8758",4.56561459756025,0
"8759",0,0
"8760",0,0
"8761",0,0
"8762",0,0
"8763",0,0
"8764",4.65391114394649,0
"8765",0,0
"8766",0,0
"8767",0,0
"8768",0,0
"8769",4.90247893799751,0
"8770",0,0
"8771",0,0
"8772",0,0
"8773",0,0
"8774",0,0
"8775",0,0
"8776",0,0
"8777",0,0
"8778",0,0
"8779",0,0
"8780",0,0
"8781",0,0
"8782",0,0
"8783",0,0
"8784",0,0
"8785",0,0
"8786",4.4268675080083,0
"8787",0,0
"8788",4.50887787286039,0
"8789",0,0
"8790",0,0
"8791",0,0
"8792",0,0
"8793",4.14965476301998,0
"8794",0,0
"8795",0,0
"8796",0,0
"8797",0,0
"8798",0,0
"8799",4.39871359613654,0
"8800",0,0
"8801",0,0
"8802",0,0
"8803",0,0
"8804",0,0
"8805",4.78592677372118,0
"8806",0,0
"8807",4.827045879965,0
"8808",0,0
"8809",0,0
"8810",0,0
"8811",4.02407423568532,0
"8812",0,0
"8813",0,0
"8814",0,0
"8815",0,0
"8816",0,0
"8817",0,0
"8818",0,0
"8819",0,0
"8820",0,0
"8821",4.53249564970471,0
"8822",0,0
"8823",0,0
"8824",0,0
"8825",4.34452760077038,0
"8826",3.85098247615553,0
"8827",0,0
"8828",0,0
"8829",0,0
"8830",0,0
"8831",0,0
"8832",0,0
"8833",0,0
"8834",0,0
"8835",4.11501504179754,0
"8836",0,0
"8837",0,0
"8838",0,0
"8839",0,0
"8840",0,0
"8841",4.36228344345414,0
"8842",0,0
"8843",4.49562900164691,0
"8844",4.67358613449019,0
"8845",0,0
"8846",0,0
"8847",0,0
"8848",0,0
"8849",0,0
"8850",0,0
"8851",3.94982246583606,0
"8852",4.83431678815927,0
"8853",0,0
"8854",0,0
"8855",0,0
"8856",0,0
"8857",4.51582278189073,0
"8858",0,0
"8859",0,0
"8860",4.13026428471111,0
"8861",0,0
"8862",4.19534940294005,0
"8863",0,0
"8864",0,0
"8865",0,0
"8866",0,0
"8867",0,0
"8868",0,0
"8869",0,0
"8870",0,0
"8871",0,0
"8872",4.51822017176388,0
"8873",4.26103972832183,0
"8874",5.12739094740809,0
"8875",0,0
"8876",3.91787111979076,0
"8877",0,0
"8878",0,0
"8879",0,0
"8880",0,0
"8881",0,0
"8882",0,0
"8883",4.33551594820297,0
"8884",0,0
"8885",0,0
"8886",0,0
"8887",0,0
"8888",0,0
"8889",0,0
"8890",4.30916393202472,0
"8891",0,0
"8892",0,0
"8893",0,0
"8894",0,0
"8895",0,0
